637	MCCP01v2_0637|ID:20168280|cinA|	gi|83319299|ref|YP_424523.1|	99
638	MCCP01v2_0638|ID:20168281|	gi|83319979|ref|YP_424425.1|	36
639	MCCP01v2_0639|ID:20168282|recU|	gi|83319747|ref|YP_424542.1|	100
640	MCCP01v2_0640|ID:20168283|	gi|83319254|ref|YP_424543.1|	98
641	MCCP01v2_0641|ID:20168284|hup|	gi|83320061|ref|YP_424544.1|	100
642	MCCP01v2_0642|ID:20168285|gpsA|	gi|83319366|ref|YP_424545.1|	99
643	MCCP01v2_0643|ID:20168286|engA|	gi|83319844|ref|YP_424546.1|	99
644	MCCP01v2_0644|ID:20168287|cmk|	gi|83320058|ref|YP_424547.1|	99
645	MCCP01v2_0645|ID:20168288|	gi|83319419|ref|YP_424548.1|	98
646	MCCP01v2_0646|ID:20168289|	gi|83319289|ref|YP_424549.1|	98
647	MCCP01v2_0647|ID:20168290|ppa|	gi|83319598|ref|YP_424550.1|	99
648	MCCP01v2_0648|ID:20168291|	gi|83319399|ref|YP_424552.1|	94
649	MCCP01v2_0649|ID:20168292|	gi|83319399|ref|YP_424552.1|	92
650	MCCP01v2_0650|ID:20168293|	gi|83319399|ref|YP_424552.1|	98
651	MCCP01v2_0651|ID:20168294|lpp|	gi|83319661|ref|YP_424554.1|	91
652	MCCP01v2_0652|ID:20168295|	gi|83320021|ref|YP_424555.1|	94
653	MCCP01v2_0653|ID:20168296|	gi|83320021|ref|YP_424555.1|	98
654	MCCP01v2_0654|ID:20168297|	gi|83319333|ref|YP_424556.1|	97
655	MCCP01v2_0655|ID:20168298|	gi|83319333|ref|YP_424556.1|	99
656	MCCP01v2_0656|ID:20168299|	gi|83319333|ref|YP_424556.1|	98
657	MCCP01v2_0657|ID:20168300|lpp|	gi|83319413|ref|YP_424573.1|	51
658	MCCP01v2_0658|ID:20168301|	gi|83319620|ref|YP_424557.1|	98
659	MCCP01v2_0659|ID:20168302|	gi|83319837|ref|YP_424558.1|	99
660	MCCP01v2_0660|ID:20168303|	gi|83319770|ref|YP_424559.1|	98
661	MCCP01v2_0661|ID:20168304|	gi|83319605|ref|YP_424563.1|	55
662	MCCP01v2_0662|ID:20168305|lpp|	gi|83319662|ref|YP_424562.1|	96
663	MCCP01v2_0663|ID:20168306|lpp|	gi|83319605|ref|YP_424563.1|	92
664	MCCP01v2_0664|ID:20168307|lpp|	gi|83319662|ref|YP_424562.1|	58
665	MCCP01v2_0665|ID:20168308|	gi|83319620|ref|YP_424557.1|	37
666	MCCP01v2_0666|ID:20168309|lpp|	gi|83319937|ref|YP_424597.1|	40
667	MCCP01v2_0667|ID:20168310|lpp|	gi|83319605|ref|YP_424563.1|	64
668	MCCP01v2_0668|ID:20168311|	gi|83319842|ref|YP_424565.1|	97
669	MCCP01v2_0669|ID:20168312|	gi|83319369|ref|YP_424566.1|	99
670	MCCP01v2_0670|ID:20168313|	gi|83319375|ref|YP_424567.1|	99
671	MCCP01v2_0671|ID:20168314|rluB|	gi|83319317|ref|YP_424568.1|	99
672	MCCP01v2_0672|ID:20168315|scpB|	gi|83320037|ref|YP_424569.1|	99
673	MCCP01v2_0673|ID:20168316|scpA|	gi|83319619|ref|YP_424570.1|	99
674	MCCP01v2_0674|ID:20168317|	gi|83319888|ref|YP_424571.1|	99
675	MCCP01v2_0675|ID:20168318|	gi|83320008|ref|YP_424572.1|	98
676	MCCP01v2_0676|ID:20168319|lpp|	gi|83319413|ref|YP_424573.1|	92
677	MCCP01v2_0677|ID:20168320|lip|	gi|83319715|ref|YP_424574.1|	93
678	MCCP01v2_0678|ID:20168321|	gi|83319651|ref|YP_424575.1|	91
679	MCCP01v2_0679|ID:20168322|	gi|83319651|ref|YP_424575.1|	100
680	MCCP01v2_0680|ID:20168323|	gi|83319651|ref|YP_424575.1|	97
681	MCCP01v2_0681|ID:20168324|	gi|83319651|ref|YP_424575.1|	92
682	MCCP01v2_0682|ID:20168325|	gi|83319889|ref|YP_424576.1|	99
683	MCCP01v2_0683|ID:20168326|	gi|83319560|ref|YP_424577.1|	100
684	MCCP01v2_0684|ID:20168327|tkt|	gi|83319912|ref|YP_424578.1|	98
685	MCCP01v2_0685|ID:20168328|	gi|83319422|ref|YP_424579.1|	100
686	MCCP01v2_0686|ID:20168329|	gi|83319755|ref|YP_424580.1|	100
687	MCCP01v2_0687|ID:20168330|trmFO|	gi|83319831|ref|YP_424581.1|	98
688	MCCP01v2_0688|ID:20168331|	gi|83319734|ref|YP_424582.1|	96
689	MCCP01v2_0689|ID:20168332|	gi|83319406|ref|YP_424485.1|	28
690	MCCP01v2_0690|ID:20168333|	gi|83319940|ref|YP_424015.1|	29
691	MCCP01v2_0691|ID:20168334|	gi|83319614|ref|YP_424429.1|	55
692	MCCP01v2_0692|ID:20168335|recD|	gi|83319614|ref|YP_424429.1|	40
693	MCCP01v2_0693|ID:20168336|	gi|83319602|ref|YP_424257.1|	40
694	MCCP01v2_0694|ID:20168337|	gi|83319275|ref|YP_424691.1|	30
695	MCCP01v2_0695|ID:20168338|	gi|83319846|ref|YP_424583.1|	98
696	MCCP01v2_0696|ID:20168339|	gi|83319504|ref|YP_424584.1|	97
697	MCCP01v2_0697|ID:20168340|	gi|83319550|ref|YP_424585.1|	98
698	MCCP01v2_0698|ID:20168341|	gi|83319908|ref|YP_424586.1|	98
699	MCCP01v2_0699|ID:20168342|	gi|83319908|ref|YP_424586.1|	99
700	MCCP01v2_0700|ID:20168343|fruK|	gi|83319290|ref|YP_424587.1|	96
701	MCCP01v2_0701|ID:20168344|	gi|83319735|ref|YP_424588.1|	91
702	MCCP01v2_0702|ID:20168345|	gi|83319735|ref|YP_424588.1|	96
703	MCCP01v2_0703|ID:20168346|	gi|83319735|ref|YP_424588.1|	93
704	MCCP01v2_0704|ID:20168347|	gi|83319614|ref|YP_424429.1|	55
705	MCCP01v2_0705|ID:20168348|	gi|83319614|ref|YP_424429.1|	38
706	MCCP01v2_0706|ID:20168349|	gi|83320033|ref|YP_424157.1|	28
707	MCCP01v2_0707|ID:20168350|	gi|83319460|ref|YP_424805.1|	29
708	MCCP01v2_0708|ID:20168351|	gi|83319627|ref|YP_424692.1|	32
709	MCCP01v2_0709|ID:20168352|	gi|83319487|ref|YP_424065.1|	29
710	MCCP01v2_0710|ID:20168353|	gi|83319435|ref|YP_424025.1|	25
711	MCCP01v2_0711|ID:20168354|	gi|83319917|ref|YP_424589.1|	100
712	MCCP01v2_0712|ID:20168355|lpp|	gi|83319917|ref|YP_424589.1|	90
713	MCCP01v2_0713|ID:20168356|	gi|83320049|ref|YP_424610.1|	43
714	MCCP01v2_0714|ID:20168357|	gi|83319381|ref|YP_424800.1|	37
715	MCCP01v2_0715|ID:20168358|	gi|83319884|ref|YP_424590.1|	92
716	MCCP01v2_0716|ID:20168359|rnjA|	gi|83319447|ref|YP_424591.1|	100
717	MCCP01v2_0717|ID:20168360|	gi|83319571|ref|YP_424592.1|	99
718	MCCP01v2_0718|ID:20168361|	gi|83319341|ref|YP_424593.1|	79
719	MCCP01v2_0719|ID:20168362|	gi|83319444|ref|YP_424594.1|	75
720	MCCP01v2_0720|ID:20168363|	gi|83320017|ref|YP_424595.1|	97
721	MCCP01v2_0721|ID:20168364|	gi|83320017|ref|YP_424595.1|	97
722	MCCP01v2_0722|ID:20168365|	gi|83320017|ref|YP_424595.1|	95
723	MCCP01v2_0723|ID:20168366|	gi|83319458|ref|YP_424596.1|	97
724	MCCP01v2_0724|ID:20168367|	gi|83319556|ref|YP_424598.1|	100
725	MCCP01v2_0725|ID:20168368|	gi|83319556|ref|YP_424598.1|	100
726	MCCP01v2_0726|ID:20168369|	gi|83319556|ref|YP_424598.1|	80
727	MCCP01v2_0727|ID:20168370|pgk|	gi|83319915|ref|YP_424599.1|	98
728	MCCP01v2_0728|ID:20168371|gapA|	gi|83320051|ref|YP_424600.1|	99
729	MCCP01v2_0729|ID:20168372|	gi|83319318|ref|YP_424601.1|	99
730	MCCP01v2_0730|ID:20168373|dnaB|	gi|83319403|ref|YP_424602.1|	99
731	MCCP01v2_0731|ID:20168374|mutM|	gi|83319527|ref|YP_424603.1|	100
732	MCCP01v2_0732|ID:20168375|polA|	gi|83319510|ref|YP_424604.1|	98
733	MCCP01v2_0733|ID:20168376|dnaE|	gi|83319615|ref|YP_424605.1|	99
734	MCCP01v2_0734|ID:20168377|	gi|83319315|ref|YP_424606.1|	97
735	MCCP01v2_0735|ID:20168378|	gi|83319315|ref|YP_424606.1|	97
736	MCCP01v2_0736|ID:20168379|	gi|83319315|ref|YP_424606.1|	95
737	MCCP01v2_0737|ID:20168380|tyrS|	gi|83319274|ref|YP_424607.1|	99
738	MCCP01v2_0738|ID:20168381|	gi|83319385|ref|YP_424608.1|	99
739	MCCP01v2_0739|ID:20168382|	gi|83319951|ref|YP_424609.1|	99
740	MCCP01v2_0740|ID:20168383|	gi|83320049|ref|YP_424610.1|	99
741	MCCP01v2_0741|ID:20168384|	gi|83319590|ref|YP_424611.1|	100
742	MCCP01v2_0742|ID:20168385|fur|	gi|83319836|ref|YP_424612.1|	100
743	MCCP01v2_0743|ID:20168386|	gi|83319519|ref|YP_424613.1|	100
744	MCCP01v2_0744|ID:20168387|	gi|83319259|ref|YP_424614.1|	98
745	MCCP01v2_0745|ID:20168388|	gi|83319476|ref|YP_424615.1|	97
746	MCCP01v2_0746|ID:20168389|arcC|	gi|83319524|ref|YP_424616.1|	96
747	MCCP01v2_0747|ID:20168390|arcC|	gi|83319524|ref|YP_424616.1|	97
748	MCCP01v2_0748|ID:20168391|agcA|	gi|83319708|ref|YP_424617.1|	100
749	MCCP01v2_0749|ID:20168392|agcA|	gi|83319708|ref|YP_424617.1|	99
750	MCCP01v2_0750|ID:20168393|agcD|	gi|83319362|ref|YP_424618.1|	98
751	MCCP01v2_0751|ID:20168394|agcB|	gi|83319535|ref|YP_424619.1|	98
752	MCCP01v2_0752|ID:20168395|agcB|	gi|83319535|ref|YP_424619.1|	100
753	MCCP01v2_0753|ID:20168396|abc|	gi|83319711|ref|YP_424620.1|	98
754	MCCP01v2_0754|ID:20168397|	gi|83319830|ref|YP_424621.1|	96
755	MCCP01v2_0755|ID:20168398|	gi|83319926|ref|YP_424622.1|	97
756	MCCP01v2_0756|ID:20168399|	gi|83319998|ref|YP_424623.1|	99
757	MCCP01v2_0757|ID:20168400|leuS|	gi|83319332|ref|YP_424624.1|	99
758	MCCP01v2_0758|ID:20168401|	gi|83319643|ref|YP_424625.1|	90
759	MCCP01v2_0759|ID:20168402|rpsI|	gi|83319563|ref|YP_424626.1|	100
760	MCCP01v2_0760|ID:20168403|rplM|	gi|83319647|ref|YP_424627.1|	100
761	MCCP01v2_0761|ID:20168404|	gi|83319508|ref|YP_424628.1|	99
762	MCCP01v2_0762|ID:20168405|truA|	gi|83320035|ref|YP_424629.1|	99
763	MCCP01v2_0763|ID:20168406|	gi|83319897|ref|YP_424630.1|	98
764	MCCP01v2_0764|ID:20168407|ecfAB|	gi|83319301|ref|YP_424631.1|	100
765	MCCP01v2_0765|ID:20168408|ecfA|	gi|83319389|ref|YP_424632.1|	100
766	MCCP01v2_0766|ID:20168409|rplQ|	gi|83319893|ref|YP_424633.1|	100
767	MCCP01v2_0767|ID:20168410|rpoA|	gi|83319728|ref|YP_424634.1|	99
768	MCCP01v2_0768|ID:20168411|rpsK|	gi|83319613|ref|YP_424635.1|	100
769	MCCP01v2_0769|ID:20168412|rpsM|	gi|83319525|ref|YP_424636.1|	98
770	MCCP01v2_0770|ID:20168413|infA|	gi|83319271|ref|YP_424638.1|	100
771	MCCP01v2_0771|ID:20168414|mapA|	gi|83319870|ref|YP_424639.1|	100
772	MCCP01v2_0772|ID:20168415|adk|	gi|83319545|ref|YP_424640.1|	99
773	MCCP01v2_0773|ID:20168416|secY|	gi|83319677|ref|YP_424641.1|	100
774	MCCP01v2_0774|ID:20168417|rplO|	gi|83319799|ref|YP_424642.1|	100
775	MCCP01v2_0775|ID:20168418|rpsE|	gi|83319769|ref|YP_424643.1|	99
776	MCCP01v2_0776|ID:20168419|rplR|	gi|83319958|ref|YP_424644.1|	97
777	MCCP01v2_0777|ID:20168420|rplF|	gi|83319736|ref|YP_424645.1|	99
778	MCCP01v2_0778|ID:20168421|rpsH|	gi|83319832|ref|YP_424646.1|	100
779	MCCP01v2_0779|ID:20168422|rpsNA|	gi|83319468|ref|YP_424647.1|	98
780	MCCP01v2_0780|ID:20168423|rplE|	gi|83319577|ref|YP_424648.1|	99
781	MCCP01v2_0781|ID:20168424|rplX|	gi|83320060|ref|YP_424649.1|	99
782	MCCP01v2_0782|ID:20168425|rplNA|	gi|83319597|ref|YP_424650.1|	98
783	MCCP01v2_0783|ID:20168426|rpsQ|	gi|83319386|ref|YP_424651.1|	100
784	MCCP01v2_0784|ID:20168427|rpmC|	gi|83319500|ref|YP_424652.1|	99
785	MCCP01v2_0785|ID:20168428|rplP|	gi|83319564|ref|YP_424653.1|	100
786	MCCP01v2_0786|ID:20168429|rpsC|	gi|83319775|ref|YP_424654.1|	100
787	MCCP01v2_0787|ID:20168430|rplV|	gi|83319685|ref|YP_424655.1|	100
788	MCCP01v2_0788|ID:20168431|rpsS|	gi|83319959|ref|YP_424656.1|	100
789	MCCP01v2_0789|ID:20168432|rplB|	gi|83319372|ref|YP_424657.1|	100
790	MCCP01v2_0790|ID:20168433|rplW|	gi|83319653|ref|YP_424658.1|	99
791	MCCP01v2_0791|ID:20168434|rplD|	gi|83319335|ref|YP_424659.1|	100
792	MCCP01v2_0792|ID:20168435|rplC|	gi|83319916|ref|YP_424660.1|	98
793	MCCP01v2_0793|ID:20168436|rpsJ|	gi|83320025|ref|YP_424661.1|	100
794	MCCP01v2_0794|ID:20168437|dhaK|	gi|83319762|ref|YP_424662.1|	100
795	MCCP01v2_0795|ID:20168438|dhaK|	gi|83319762|ref|YP_424662.1|	96
796	MCCP01v2_0796|ID:20168439|dhaK|	gi|83319762|ref|YP_424662.1|	99
797	MCCP01v2_0797|ID:20168440|	gi|83319823|ref|YP_424663.1|	68
798	MCCP01v2_0798|ID:20168441|	gi|83319606|ref|YP_424256.1|	42
799	MCCP01v2_0799|ID:20168442|	gi|83319591|ref|YP_424664.1|	69
800	MCCP01v2_0800|ID:20168443|	gi|83319632|ref|YP_424067.1|	60
801	MCCP01v2_0801|ID:20168444|	gi|83319621|ref|YP_424665.1|	90
802	MCCP01v2_0802|ID:20168445|folD|	gi|83319359|ref|YP_424666.1|	98
803	MCCP01v2_0803|ID:20168446|ktr|	gi|83319907|ref|YP_424667.1|	99
804	MCCP01v2_0804|ID:20168447|ktrC|	gi|83319706|ref|YP_424668.1|	99
805	MCCP01v2_0805|ID:20168448|gatB|	gi|83319771|ref|YP_424669.1|	99
806	MCCP01v2_0806|ID:20168449|gatA|	gi|83320039|ref|YP_424670.1|	99
807	MCCP01v2_0807|ID:20168450|gatC|	gi|83319319|ref|YP_424671.1|	100
808	MCCP01v2_0808|ID:20168451|ligA|	gi|83319601|ref|YP_424672.1|	99
809	MCCP01v2_0809|ID:20168452|	gi|83319495|ref|YP_424673.1|	99
810	MCCP01v2_0810|ID:20168453|rluC|	gi|83319852|ref|YP_424674.1|	98
811	MCCP01v2_0811|ID:20168454|	gi|83319757|ref|YP_424675.1|	97
812	MCCP01v2_0812|ID:20168455|ptsH|	gi|83319942|ref|YP_424676.1|	100
813	MCCP01v2_0813|ID:20168456|uvrD|	gi|83319825|ref|YP_424677.1|	99
814	MCCP01v2_0814|ID:20168457|	gi|83319753|ref|YP_424678.1|	95
815	MCCP01v2_0815|ID:20168458|	gi|83320045|ref|YP_424679.1|	99
816	MCCP01v2_0816|ID:20168459|lpp|	gi|83319595|ref|YP_424680.1|	55
817	MCCP01v2_0817|ID:20168460|lpp|	gi|83319462|ref|YP_424681.1|	80
818	MCCP01v2_0818|ID:20168461|lpp|	gi|83319462|ref|YP_424681.1|	60
819	MCCP01v2_0819|ID:20168462|lpp|	gi|83319595|ref|YP_424680.1|	67
820	MCCP01v2_0820|ID:20168463|lpp|	gi|83319595|ref|YP_424680.1|	55
821	MCCP01v2_0821|ID:20168464|msrAB|	gi|83319765|ref|YP_424682.1|	99
822	MCCP01v2_0822|ID:20168465|lpp|	gi|83319879|ref|YP_424683.1|	98
823	MCCP01v2_0823|ID:20168466|lpp|	gi|83319879|ref|YP_424683.1|	91
824	MCCP01v2_0824|ID:20168467|	gi|83319996|ref|YP_424684.1|	99
825	MCCP01v2_0825|ID:20168468|	gi|83319544|ref|YP_424685.1|	98
826	MCCP01v2_0826|ID:20168469|	gi|83319544|ref|YP_424685.1|	98
827	MCCP01v2_0827|ID:20168470|	gi|83319624|ref|YP_424686.1|	95
828	MCCP01v2_0828|ID:20168471|	gi|83319624|ref|YP_424686.1|	95
829	MCCP01v2_0829|ID:20168472|	gi|83320053|ref|YP_424687.1|	96
830	MCCP01v2_0830|ID:20168473|	gi|83319752|ref|YP_424688.1|	96
831	MCCP01v2_0831|ID:20168474|	gi|83319380|ref|YP_424689.1|	97
832	MCCP01v2_0832|ID:20168475|	gi|83319557|ref|YP_424690.1|	95
833	MCCP01v2_0833|ID:20168476|lpp|	gi|83319275|ref|YP_424691.1|	90
834	MCCP01v2_0834|ID:20168477|	gi|83319627|ref|YP_424692.1|	99
835	MCCP01v2_0835|ID:20168478|	gi|83319553|ref|YP_424693.1|	95
836	MCCP01v2_0836|ID:20168479|	gi|83319553|ref|YP_424693.1|	100
837	MCCP01v2_0837|ID:20168480|yjgF|	gi|83320015|ref|YP_424694.1|	96
838	MCCP01v2_0838|ID:20168481|	gi|83319778|ref|YP_424698.1|	51
839	MCCP01v2_0839|ID:20168482|	gi|83319778|ref|YP_424698.1|	53
840	MCCP01v2_0840|ID:20168483|	gi|83319778|ref|YP_424698.1|	51
841	MCCP01v2_0841|ID:20168484|	gi|83319778|ref|YP_424698.1|	96
842	MCCP01v2_0842|ID:20168485|	gi|83319760|ref|YP_424699.1|	94
843	MCCP01v2_0843|ID:20168486|	gi|83319760|ref|YP_424699.1|	86
844	MCCP01v2_0844|ID:20168487|	gi|83319760|ref|YP_424699.1|	98
845	MCCP01v2_0845|ID:20168488|	gi|83319283|ref|YP_424136.1|	40
846	MCCP01v2_0846|ID:20168489|nagB|	gi|83319404|ref|YP_424700.1|	97
847	MCCP01v2_0847|ID:20168490|tpiA|	gi|83319507|ref|YP_424701.1|	99
848	MCCP01v2_0848|ID:20168491|	gi|83319355|ref|YP_424702.1|	97
849	MCCP01v2_0849|ID:20168492|	gi|83319355|ref|YP_424702.1|	100
850	MCCP01v2_0850|ID:20168493|pgm|	gi|83320056|ref|YP_424703.1|	99
851	MCCP01v2_0851|ID:20168494|	gi|83319808|ref|YP_424704.1|	76
852	MCCP01v2_0852|ID:20168495|	gi|83319672|ref|YP_424705.1|	82
853	MCCP01v2_0853|ID:20168496|deoC|	gi|83320004|ref|YP_424706.1|	99
854	MCCP01v2_0854|ID:20168497|pgcA|	gi|83319929|ref|YP_424707.1|	99
855	MCCP01v2_0855|ID:20168498|pdp|	gi|83320010|ref|YP_424708.1|	99
856	MCCP01v2_0856|ID:20168499|	gi|83319284|ref|YP_424709.1|	97
857	MCCP01v2_0857|ID:20168500|lpp|	gi|83319284|ref|YP_424709.1|	96
858	MCCP01v2_0858|ID:20168501|mgtE|	gi|83319394|ref|YP_424710.1|	98
859	MCCP01v2_0859|ID:20168502|trmB|	gi|83319486|ref|YP_424711.1|	97
860	MCCP01v2_0860|ID:20168503|	gi|83319532|ref|YP_424712.1|	99
861	MCCP01v2_0861|ID:20168504|	gi|83319536|ref|YP_424713.1|	70
862	MCCP01v2_0862|ID:20168505|	gi|83319511|ref|YP_424042.1|	35
863	MCCP01v2_0863|ID:20168506|	gi|83319857|ref|YP_424780.1|	34
864	MCCP01v2_0864|ID:20168507|	gi|83319285|ref|YP_424347.1|	36
865	MCCP01v2_0865|ID:20168508|hpt|	gi|83319960|ref|YP_424715.1|	98
866	MCCP01v2_0866|ID:20168509|purB|	gi|83319287|ref|YP_424716.1|	99
867	MCCP01v2_0867|ID:20168510|purA|	gi|83319683|ref|YP_424717.1|	99
868	MCCP01v2_0868|ID:20168511|	gi|83319887|ref|YP_424718.1|	97
869	MCCP01v2_0869|ID:20168512|	gi|83319816|ref|YP_424254.1|	87
870	MCCP01v2_0870|ID:20168513|	gi|83319470|ref|YP_424255.1|	81
871	MCCP01v2_0871|ID:20168514|	gi|83319539|ref|YP_424719.1|	94
872	MCCP01v2_0872|ID:20168515|	gi|83319268|ref|YP_424720.1|	96
873	MCCP01v2_0873|ID:20168516|holA|	gi|83319994|ref|YP_424721.1|	98
874	MCCP01v2_0874|ID:20168517|uvrB|	gi|83319947|ref|YP_424722.1|	99
875	MCCP01v2_0875|ID:20168518|uvrA|	gi|83319666|ref|YP_424723.1|	99
876	MCCP01v2_0876|ID:20168519|folC|	gi|83319540|ref|YP_424724.1|	95
877	MCCP01v2_0877|ID:20168520|folT|	gi|83319841|ref|YP_424725.1|	100
878	MCCP01v2_0878|ID:20168521|	gi|83319297|ref|YP_424726.1|	94
879	MCCP01v2_0879|ID:20168522|	gi|83319297|ref|YP_424726.1|	99
880	MCCP01v2_0880|ID:20168523|lgt|	gi|83319642|ref|YP_424727.1|	97
881	MCCP01v2_0881|ID:20168524|trxB|	gi|83319334|ref|YP_424728.1|	98
882	MCCP01v2_0882|ID:20168525|lgt|	gi|83319801|ref|YP_424729.1|	96
883	MCCP01v2_0883|ID:20168526|	gi|83319881|ref|YP_424730.1|	98
884	MCCP01v2_0884|ID:20168527|lpp|	gi|83320064|ref|YP_424731.1|	82
885	MCCP01v2_0885|ID:20168528|	gi|83320064|ref|YP_424731.1|	93
886	MCCP01v2_0886|ID:20168529|	gi|83319432|ref|YP_424732.1|	91
887	MCCP01v2_0887|ID:20168530|	gi|83319432|ref|YP_424732.1|	98
888	MCCP01v2_0888|ID:20168531|	gi|83319561|ref|YP_424734.1|	93
889	MCCP01v2_0889|ID:20168532|	gi|83319561|ref|YP_424734.1|	98
890	MCCP01v2_0890|ID:20168533|	gi|83319697|ref|YP_424735.1|	98
891	MCCP01v2_0891|ID:20168534|	gi|83319785|ref|YP_424736.1|	68
892	MCCP01v2_0892|ID:20168535|	gi|83319785|ref|YP_424736.1|	81
893	MCCP01v2_0893|ID:20168536|	gi|83319785|ref|YP_424736.1|	90
894	MCCP01v2_0894|ID:20168537|	gi|83319968|ref|YP_424739.1|	92
895	MCCP01v2_0895|ID:20168538|	gi|83319968|ref|YP_424739.1|	84
896	MCCP01v2_0896|ID:20168539|	gi|83319968|ref|YP_424739.1|	100
897	MCCP01v2_0897|ID:20168540|	gi|83319448|ref|YP_424740.1|	98
898	MCCP01v2_0898|ID:20168541|	gi|83319448|ref|YP_424740.1|	97
899	MCCP01v2_0899|ID:20168542|topA|	gi|83319302|ref|YP_424741.1|	99
900	MCCP01v2_0900|ID:20168543|	gi|83319900|ref|YP_424742.1|	96
901	MCCP01v2_0901|ID:20168544|	gi|83319811|ref|YP_424743.1|	97
902	MCCP01v2_0902|ID:20168545|lpp|	gi|83319634|ref|YP_424744.1|	96
903	MCCP01v2_0903|ID:20168546|	gi|83319478|ref|YP_424745.1|	100
904	MCCP01v2_0904|ID:20168547|	gi|83319360|ref|YP_424746.1|	96
905	MCCP01v2_0905|ID:20168548|lpp|	gi|83319269|ref|YP_424747.1|	63
906	MCCP01v2_0906|ID:20168549|	gi|83319393|ref|YP_424748.1|	61
907	MCCP01v2_0907|ID:20168550|	gi|83320022|ref|YP_424749.1|	77
908	MCCP01v2_0908|ID:20168551|	gi|83320022|ref|YP_424749.1|	77
909	MCCP01v2_0909|ID:20168552|	gi|83319911|ref|YP_424750.1|	95
910	MCCP01v2_0910|ID:20168553|	gi|83319426|ref|YP_424751.1|	99
911	MCCP01v2_0911|ID:20168554|	gi|83319948|ref|YP_424752.1|	98
912	MCCP01v2_0912|ID:20168555|engD|	gi|83319819|ref|YP_424753.1|	97
913	MCCP01v2_0913|ID:20168556|	gi|83319609|ref|YP_424754.1|	98
914	MCCP01v2_0914|ID:20168557|	gi|83319743|ref|YP_424755.1|	100
915	MCCP01v2_0915|ID:20168558|rsmG|	gi|83319743|ref|YP_424755.1|	94
916	MCCP01v2_0916|ID:20168559|rsmG|	gi|83319743|ref|YP_424755.1|	96
917	MCCP01v2_0917|ID:20168560|pgsA|	gi|83319934|ref|YP_424756.1|	96
918	MCCP01v2_0918|ID:20168561|	gi|83319547|ref|YP_424758.1|	48
919	MCCP01v2_0919|ID:20168562|	gi|83319992|ref|YP_424757.1|	98
920	MCCP01v2_0920|ID:20168563|	gi|83319547|ref|YP_424758.1|	99
921	MCCP01v2_0921|ID:20168564|	gi|83319694|ref|YP_424759.1|	97
922	MCCP01v2_0922|ID:20168565|	gi|83319694|ref|YP_424759.1|	94
923	MCCP01v2_0923|ID:20168566|	gi|83319694|ref|YP_424759.1|	98
924	MCCP01v2_0924|ID:20168567|	gi|83319694|ref|YP_424759.1|	96
925	MCCP01v2_0925|ID:20168568|	gi|83319548|ref|YP_424760.1|	97
926	MCCP01v2_0926|ID:20168569|	gi|83319548|ref|YP_424760.1|	65
927	MCCP01v2_0927|ID:20168570|	gi|83319708|ref|YP_424617.1|	24
928	MCCP01v2_0928|ID:20168571|	gi|83319340|ref|YP_424761.1|	100
929	MCCP01v2_0929|ID:20168572|	gi|83319492|ref|YP_424762.1|	91
930	MCCP01v2_0930|ID:20168573|	gi|83319921|ref|YP_424763.1|	94
931	MCCP01v2_0931|ID:20168574|asnA|	gi|83319586|ref|YP_424764.1|	98
932	MCCP01v2_0932|ID:20168575|rpsT|	gi|83319493|ref|YP_424765.1|	99
933	MCCP01v2_0933|ID:20168576|trmE|	gi|83319722|ref|YP_424766.1|	99
934	MCCP01v2_0934|ID:20168577|	gi|83320042|ref|YP_424767.1|	99
935	MCCP01v2_0935|ID:20168578|gcp|	gi|83319909|ref|YP_424768.1|	100
936	MCCP01v2_0936|ID:20168579|	gi|83319420|ref|YP_424769.1|	99
937	MCCP01v2_0937|ID:20168580|	gi|83319279|ref|YP_424770.1|	99
938	MCCP01v2_0938|ID:20168581|asnS|	gi|83319692|ref|YP_424771.1|	98
939	MCCP01v2_0939|ID:20168582|lpp|	gi|83319503|ref|YP_424772.1|	78
940	MCCP01v2_0940|ID:20168583|phnC|	gi|83319390|ref|YP_424773.1|	90
941	MCCP01v2_0941|ID:20168584|phnC|	gi|83319390|ref|YP_424773.1|	100
942	MCCP01v2_0942|ID:20168585|	gi|83320020|ref|YP_424774.1|	98
943	MCCP01v2_0943|ID:20168586|	gi|83320020|ref|YP_424774.1|	96
944	MCCP01v2_0944|ID:20168587|	gi|83319950|ref|YP_424775.1|	97
945	MCCP01v2_0945|ID:20168588|	gi|83319950|ref|YP_424775.1|	98
949	MCCP01v2_0949|ID:20168592|	gi|83319761|ref|YP_424776.1|	99
950	MCCP01v2_0950|ID:20168593|trxA|	gi|83319455|ref|YP_424777.1|	99
951	MCCP01v2_0951|ID:20168594|lysS|	gi|83319783|ref|YP_424778.1|	99
952	MCCP01v2_0952|ID:20168595|dusB|	gi|83320047|ref|YP_424779.1|	99
953	MCCP01v2_0953|ID:20168596|	gi|83319857|ref|YP_424780.1|	98
954	MCCP01v2_0954|ID:20168597|serS|	gi|83319858|ref|YP_424781.1|	99
955	MCCP01v2_0955|ID:20168598|	gi|83319688|ref|YP_424782.1|	99
957	MCCP01v2_0957|ID:20168600|	gi|83319584|ref|YP_424783.1|	98
958	MCCP01v2_0958|ID:20168601|	gi|83319599|ref|YP_424784.1|	99
959	MCCP01v2_0959|ID:20168602|	gi|83319501|ref|YP_424785.1|	85
